epoch,batch,train_loss,train_accuracy
76,56,0.7975843548774719,0.9375
76,57,0.7120476365089417,1.0
76,58,0.7100253105163574,1.0
76,59,0.7379756569862366,1.0
76,60,0.7164446115493774,1.0
76,61,0.7259078621864319,0.96875
76,62,0.7322310209274292,1.0
76,63,0.7744154930114746,0.96875
76,64,0.7194938659667969,1.0
76,65,0.7890398502349854,0.96875
76,66,0.7437500357627869,1.0
76,67,0.7930638194084167,0.96875
76,68,0.7937654256820679,0.96875
76,69,0.6983180642127991,1.0
76,70,0.7408202886581421,1.0
76,71,0.7074835896492004,1.0
76,72,0.7121104001998901,1.0
76,73,0.7529595494270325,1.0
76,74,0.741571307182312,1.0
76,75,0.9945285320281982,0.875
77,0,0.7977963089942932,0.96875
77,1,0.7097159028053284,1.0
77,2,0.7020581364631653,1.0
77,3,0.7577626705169678,0.96875
77,4,0.7179787158966064,1.0
77,5,0.7016857862472534,1.0
77,6,0.7224891781806946,1.0
77,7,0.6992900967597961,1.0
77,8,0.7120503783226013,1.0
77,9,0.7246576547622681,1.0
77,10,0.6978538036346436,1.0
77,11,0.696894645690918,1.0
77,12,0.7004119157791138,1.0
77,13,0.7461168766021729,1.0
77,14,0.7553492784500122,1.0
77,15,0.7453235387802124,1.0
77,16,0.7139177322387695,1.0
77,17,0.7036362886428833,1.0
77,18,0.7532777786254883,0.96875
77,19,0.7079912424087524,1.0
77,20,0.7376328706741333,1.0
77,21,0.8569650053977966,0.9375
77,22,0.8571704626083374,0.9375
77,23,0.7031009793281555,1.0
77,24,0.842890739440918,0.9375
77,25,0.7138312458992004,1.0
77,26,0.699407696723938,1.0
77,27,0.7544790506362915,0.96875
77,28,0.8016842603683472,0.96875
77,29,0.6987550258636475,1.0
77,30,0.7301861047744751,1.0
77,31,0.7101726531982422,1.0
77,32,0.8001918196678162,0.9375
77,33,0.7054388523101807,1.0
77,34,0.7777982950210571,1.0
77,35,0.8200176954269409,0.9375
77,36,0.7548642158508301,1.0
77,37,0.7008200287818909,1.0
77,38,0.7118533253669739,1.0
77,39,0.7150077819824219,1.0
77,40,0.7689760327339172,0.96875
77,41,0.7969412803649902,0.96875
77,42,0.7139425873756409,1.0
77,43,0.7474409341812134,0.96875
77,44,0.6984527111053467,1.0
77,45,0.6956765651702881,1.0
77,46,0.767319917678833,0.96875
77,47,0.7123862504959106,1.0
77,48,0.7370556592941284,1.0
77,49,0.7082253098487854,1.0
77,50,0.7857683897018433,0.96875
77,51,0.7410322427749634,1.0
77,52,0.6985586285591125,1.0
77,53,0.7176799178123474,1.0
77,54,0.7408531904220581,1.0
77,55,0.7022476196289062,1.0
77,56,0.764048159122467,0.96875
77,57,0.730552077293396,1.0
77,58,0.7227152585983276,1.0
77,59,0.7075052261352539,1.0
77,60,0.6954790353775024,1.0
77,61,0.7012230157852173,1.0
77,62,0.725103497505188,1.0
77,63,0.7083661556243896,1.0
77,64,0.7614874839782715,0.96875
77,65,0.7741138935089111,0.96875
77,66,0.7372740507125854,1.0
77,67,0.7072276473045349,1.0
77,68,0.7574025392532349,0.96875
77,69,0.7888618111610413,0.96875
77,70,0.7064616680145264,1.0
77,71,0.7402111291885376,1.0
77,72,0.8065237998962402,0.96875
77,73,0.790347695350647,0.96875
77,74,0.7081335783004761,1.0
77,75,0.7447932958602905,1.0
78,0,0.7706605792045593,0.96875
78,1,0.7062963843345642,1.0
78,2,0.7012472152709961,1.0
78,3,0.7104406356811523,1.0
78,4,0.7502481937408447,0.96875
78,5,0.726686418056488,1.0
78,6,0.6991819739341736,1.0
78,7,0.7126209139823914,1.0
78,8,0.7566320896148682,0.96875
78,9,0.7694955468177795,1.0
78,10,0.8024173378944397,0.96875
78,11,0.7440165281295776,0.96875
78,12,0.7516134977340698,0.96875
78,13,0.8332875967025757,0.9375
78,14,0.7069181799888611,1.0
78,15,0.7642248868942261,0.96875
78,16,0.7326706051826477,0.96875
78,17,0.8016517162322998,0.96875
78,18,0.6915459632873535,1.0
78,19,0.7976703643798828,0.9375
78,20,0.7576106786727905,0.96875
78,21,0.7851688265800476,0.96875
78,22,0.7936348915100098,0.96875
78,23,0.7892638444900513,0.96875
78,24,0.8186542391777039,0.96875
78,25,0.7386253476142883,0.96875
78,26,0.7347057461738586,1.0
78,27,0.7490603923797607,0.96875
78,28,0.8102504014968872,0.96875
78,29,0.7032190561294556,1.0
78,30,0.7675967216491699,0.96875
78,31,0.9194831252098083,0.9375
78,32,0.6951209306716919,1.0
78,33,0.7577322721481323,1.0
78,34,0.7617169618606567,0.96875
78,35,0.7182672023773193,1.0
78,36,0.7392627000808716,1.0
78,37,0.7529042959213257,1.0
78,38,0.8064165115356445,0.96875
78,39,0.7555593252182007,1.0
78,40,0.7648453712463379,0.96875
78,41,0.6926272511482239,1.0
78,42,0.6913288235664368,1.0
78,43,0.7044835090637207,1.0
78,44,0.7926459312438965,0.9375
78,45,0.724543035030365,0.96875
78,46,0.6997392177581787,1.0
78,47,0.7424235939979553,0.96875
78,48,0.708835780620575,1.0
78,49,0.7289881706237793,1.0
78,50,0.8313701748847961,0.9375
78,51,0.7140493988990784,1.0
78,52,0.7278245687484741,1.0
78,53,0.7320486307144165,1.0
78,54,0.7434116005897522,0.96875
78,55,0.7110873460769653,1.0
78,56,0.7361255288124084,0.96875
78,57,0.7294228672981262,1.0
78,58,0.7968928217887878,0.96875
78,59,0.7084462642669678,1.0
78,60,0.7137884497642517,1.0
78,61,0.7444716691970825,1.0
78,62,0.7147769331932068,1.0
78,63,0.9064764976501465,0.96875
78,64,0.6950277090072632,1.0
78,65,0.7839842438697815,0.96875
78,66,0.7314772605895996,1.0
78,67,0.8060817122459412,0.96875
78,68,0.7085424065589905,1.0
78,69,0.7087732553482056,1.0
78,70,0.7412334680557251,1.0
78,71,0.6941099166870117,1.0
78,72,0.7719383239746094,1.0
78,73,0.7440589666366577,1.0
78,74,0.7026854753494263,1.0
78,75,0.8332015872001648,1.0
79,0,0.6968801617622375,1.0
79,1,0.7411658763885498,1.0
79,2,0.6951169967651367,1.0
79,3,0.789438009262085,0.96875
79,4,0.6946708559989929,1.0
79,5,0.7044435739517212,1.0
79,6,0.717397928237915,1.0
79,7,0.7254258394241333,1.0
79,8,0.7204715013504028,1.0
79,9,0.705939769744873,1.0
79,10,0.7260254621505737,1.0
79,11,0.6972595453262329,1.0
79,12,0.7113823294639587,1.0
79,13,0.757198691368103,1.0
79,14,0.7203144431114197,1.0
79,15,0.7477944493293762,0.96875
79,16,0.8506084084510803,0.96875
79,17,0.701638400554657,1.0
79,18,0.7372806072235107,1.0
79,19,0.8324108123779297,0.9375
79,20,0.7220051288604736,1.0
79,21,0.6967858672142029,1.0
79,22,0.7584481835365295,0.96875
79,23,0.7146841287612915,1.0
79,24,0.7563213109970093,0.96875
79,25,0.7156949043273926,1.0
79,26,0.7243399024009705,1.0
79,27,0.7523933053016663,1.0
79,28,0.7461172938346863,0.96875
79,29,0.689007580280304,1.0
79,30,0.7102197408676147,1.0
79,31,0.701073408126831,1.0
79,32,0.8106012344360352,0.9375
79,33,0.7348442673683167,1.0
79,34,0.7360473871231079,1.0
79,35,0.7159278988838196,1.0
79,36,0.7083103060722351,1.0
79,37,0.7130089402198792,1.0
79,38,0.706524670124054,1.0
79,39,0.8296511769294739,0.9375
79,40,0.7381182909011841,1.0
79,41,0.8327083587646484,0.96875
79,42,0.7045915722846985,1.0
79,43,0.7378325462341309,1.0
79,44,0.7001566290855408,1.0
79,45,0.7003748416900635,1.0
79,46,0.756960391998291,1.0
79,47,0.7180633544921875,1.0
79,48,0.7384419441223145,1.0
79,49,0.7266488671302795,1.0
79,50,0.7470306158065796,0.96875
79,51,0.7418567538261414,1.0
79,52,0.7473779916763306,0.96875
79,53,0.7443410754203796,1.0
79,54,0.7105444669723511,1.0
79,55,0.7838997840881348,0.96875
79,56,0.7318717241287231,1.0
79,57,0.7016001343727112,1.0
79,58,0.704494833946228,1.0
79,59,0.7644224166870117,0.96875
79,60,0.7572594881057739,0.96875
79,61,0.7051534652709961,1.0
79,62,0.7143903970718384,1.0
79,63,0.7117499709129333,1.0
79,64,0.7040438055992126,1.0
79,65,0.7008742094039917,1.0
79,66,0.7148684859275818,1.0
79,67,0.7940319180488586,0.96875
79,68,0.7034876346588135,1.0
79,69,0.9416576623916626,0.90625
79,70,0.7274016737937927,0.96875
79,71,0.6912279725074768,1.0
79,72,0.7125270366668701,1.0
79,73,0.8740074038505554,0.9375
79,74,0.700848400592804,1.0
79,75,0.9071612358093262,1.0
80,0,0.7199835777282715,1.0
80,1,0.7387894988059998,1.0
80,2,0.7652266025543213,0.96875
80,3,0.7259949445724487,1.0
80,4,0.7260494828224182,1.0
80,5,0.6991557478904724,1.0
80,6,0.7020692229270935,1.0
80,7,0.8089386224746704,0.96875
80,8,0.7911844253540039,0.96875
80,9,0.7393877506256104,0.96875
80,10,0.7311036586761475,1.0
80,11,0.7650917768478394,1.0
80,12,0.7278196215629578,1.0
80,13,0.7044270038604736,1.0
80,14,0.7083333730697632,1.0
80,15,0.7260903716087341,1.0
80,16,0.7467992305755615,1.0
80,17,0.7161726951599121,1.0
80,18,0.7374708652496338,0.96875
80,19,0.6957530379295349,1.0
80,20,0.7037467360496521,1.0
80,21,0.7257179021835327,1.0
80,22,0.7045539617538452,1.0
80,23,0.7409573793411255,1.0
80,24,0.7200084924697876,1.0
80,25,0.7153751254081726,1.0
80,26,0.7023190855979919,1.0
80,27,0.8115909695625305,0.9375
80,28,0.7039627432823181,1.0
80,29,0.7314990758895874,0.96875
80,30,0.6994219422340393,1.0
80,31,0.8343690037727356,0.90625
80,32,0.7070065140724182,1.0
80,33,0.7132424116134644,1.0
80,34,0.7034942507743835,1.0
80,35,0.7458281517028809,1.0
80,36,0.853062629699707,0.9375
80,37,0.7205432057380676,1.0
80,38,0.8545340299606323,0.90625
80,39,0.7045612931251526,1.0
80,40,0.7822089195251465,0.96875
80,41,0.7673381567001343,0.96875
80,42,0.7266784906387329,1.0
80,43,0.709365963935852,1.0
80,44,0.6961500644683838,1.0
80,45,0.7192614674568176,1.0
80,46,0.6990702152252197,1.0
80,47,0.8358195424079895,0.96875
80,48,0.7114025354385376,1.0
80,49,0.7314056158065796,1.0
80,50,0.7722916603088379,0.96875
80,51,0.711972713470459,1.0
80,52,0.7126471996307373,1.0
80,53,0.6957474946975708,1.0
80,54,0.7782686948776245,0.96875
80,55,0.7102459669113159,1.0
80,56,0.8268169164657593,0.9375
80,57,0.7480436563491821,0.96875
80,58,0.7341402769088745,1.0
80,59,0.7698574066162109,0.96875
80,60,0.7150448560714722,1.0
80,61,0.7165813446044922,1.0
80,62,0.8276622295379639,0.9375
80,63,0.7026365995407104,1.0
80,64,0.7072739005088806,1.0
80,65,0.7052926421165466,1.0
80,66,0.7087164521217346,1.0
80,67,0.6999481916427612,1.0
80,68,0.9832287430763245,0.90625
80,69,0.6956959962844849,1.0
80,70,0.7518168687820435,0.96875
80,71,0.7328546643257141,0.96875
80,72,0.7640058994293213,0.96875
80,73,0.7510766386985779,0.96875
80,74,0.6956478953361511,1.0
80,75,0.8531574010848999,1.0
81,0,0.7007936239242554,1.0
81,1,0.7162714600563049,1.0
81,2,0.7207815647125244,1.0
81,3,0.7012735605239868,1.0
81,4,0.696769118309021,1.0
81,5,0.7813739776611328,0.96875
81,6,0.7413849234580994,1.0
81,7,0.7326313853263855,0.96875
81,8,0.699931263923645,1.0
81,9,0.7960748076438904,0.96875
81,10,0.7636295557022095,0.96875
81,11,0.7001262307167053,1.0
81,12,0.8072788119316101,0.9375
81,13,0.7042039632797241,1.0
81,14,0.7413156628608704,1.0
81,15,0.7215664982795715,1.0
81,16,0.7173742055892944,1.0
81,17,0.6993119716644287,1.0
81,18,0.7830304503440857,0.96875
81,19,0.7377697229385376,1.0
81,20,0.7161725163459778,1.0
81,21,0.7104604840278625,1.0
81,22,0.7557065486907959,0.96875
81,23,0.7083333134651184,1.0
81,24,0.6959315538406372,1.0
81,25,0.7114760279655457,1.0
81,26,0.7134363651275635,1.0
81,27,0.723330020904541,1.0
81,28,0.7016291618347168,1.0
81,29,0.742892861366272,1.0
81,30,0.7496589422225952,1.0
81,31,0.6995181441307068,1.0
81,32,0.7242866158485413,1.0
81,33,0.6944888830184937,1.0
81,34,0.7010664939880371,1.0
81,35,0.7008987069129944,1.0
81,36,0.7309219837188721,1.0
81,37,0.7384063005447388,1.0
81,38,0.6976058483123779,1.0
81,39,0.7090408205986023,1.0
81,40,0.8361679911613464,0.90625
81,41,0.7560930848121643,0.96875
81,42,0.7167600393295288,1.0
81,43,0.7095141410827637,1.0
81,44,0.7552669048309326,0.96875
81,45,0.7023543119430542,1.0
81,46,0.728508472442627,1.0
81,47,0.7154628038406372,1.0
81,48,0.8360210061073303,0.96875
81,49,0.7022260427474976,1.0
81,50,0.8547641038894653,0.9375
81,51,0.7478523254394531,0.96875
81,52,0.7006757259368896,1.0
81,53,0.7296005487442017,1.0
81,54,0.7007791996002197,1.0
81,55,0.8025052547454834,0.96875
81,56,0.700217604637146,1.0
81,57,0.7015208005905151,1.0
81,58,0.6956471800804138,1.0
81,59,0.7062447667121887,1.0
81,60,0.6989170908927917,1.0
81,61,0.7152858376502991,1.0
81,62,0.737011730670929,1.0
81,63,0.6975736618041992,1.0
81,64,0.6970157623291016,1.0
81,65,0.7010342478752136,1.0
81,66,0.7921699285507202,0.96875
81,67,0.7008258700370789,1.0
81,68,0.7904061079025269,0.96875
81,69,0.7074540257453918,1.0
81,70,0.7807306051254272,0.96875
81,71,0.774945855140686,0.96875
81,72,0.7254875302314758,0.96875
81,73,0.7083086371421814,1.0
81,74,0.7968555688858032,0.96875
81,75,0.8356985449790955,1.0
82,0,0.791400134563446,0.9375
82,1,0.6990588903427124,1.0
82,2,0.7032520174980164,1.0
82,3,0.755847692489624,0.96875
82,4,0.6996551752090454,1.0
82,5,0.8890587091445923,0.9375
82,6,0.787887454032898,0.96875
82,7,0.6974095106124878,1.0
82,8,0.7197456955909729,1.0
82,9,0.7026044726371765,1.0
82,10,0.6912151575088501,1.0
82,11,0.76870197057724,0.96875
82,12,0.7320612072944641,1.0
82,13,0.7401677370071411,0.96875
82,14,0.6977198123931885,1.0
82,15,0.7243294715881348,1.0
82,16,0.6922134757041931,1.0
82,17,0.6961250305175781,1.0
82,18,0.7488557696342468,1.0
82,19,0.7210747003555298,1.0
82,20,0.6949772834777832,1.0
82,21,0.7127405405044556,1.0
82,22,0.7114946842193604,1.0
82,23,0.7130947113037109,1.0
82,24,0.7372286915779114,1.0
82,25,0.6885790824890137,1.0
82,26,0.7265541553497314,1.0
82,27,0.7162004709243774,1.0
82,28,0.7076666951179504,1.0
82,29,0.711222767829895,1.0
82,30,0.7502443790435791,0.96875
82,31,0.7244201898574829,0.96875
82,32,0.7139757871627808,1.0
82,33,0.8705179691314697,0.9375
82,34,0.8199135065078735,0.96875
82,35,0.6983370184898376,1.0
82,36,0.7071418762207031,1.0
82,37,0.7289363145828247,1.0
82,38,0.7380527257919312,1.0
82,39,0.7063159346580505,1.0
82,40,0.7329372763633728,1.0
82,41,0.7166932821273804,1.0
82,42,0.7279369831085205,1.0
82,43,0.7153581380844116,1.0
82,44,0.7017809748649597,1.0
82,45,0.7037765979766846,1.0
82,46,0.6974999904632568,1.0
82,47,0.8017818927764893,0.96875
82,48,0.7370010018348694,0.96875
82,49,0.6910117864608765,1.0
82,50,0.6952919960021973,1.0
82,51,0.7384835481643677,1.0
82,52,0.7018872499465942,1.0
82,53,0.6975618600845337,1.0
82,54,0.8325424194335938,0.96875
82,55,0.7223082184791565,1.0
82,56,0.7277074456214905,1.0
82,57,0.7051912546157837,1.0
82,58,0.7494990825653076,0.96875
82,59,0.692521333694458,1.0
82,60,0.7037274241447449,1.0
82,61,0.7230032086372375,1.0
82,62,0.7736083269119263,0.96875
82,63,0.7276797294616699,0.96875
82,64,0.8524976372718811,0.9375
82,65,0.7382247447967529,1.0
82,66,0.78691565990448,0.96875
82,67,0.6983279585838318,1.0
82,68,0.7610120177268982,0.96875
82,69,0.6925883889198303,1.0
82,70,0.694978654384613,1.0
82,71,0.7310531139373779,1.0
82,72,0.8061701059341431,0.96875
82,73,0.8032701015472412,0.96875
82,74,0.718653678894043,1.0
82,75,0.991831362247467,0.875
83,0,0.7257221341133118,1.0
83,1,0.73533034324646,0.96875
83,2,0.705244779586792,1.0
83,3,0.6985428929328918,1.0
83,4,0.7321500182151794,1.0
83,5,0.81730055809021,0.96875
83,6,0.7577399015426636,0.96875
83,7,0.7317778468132019,1.0
83,8,0.6911759972572327,1.0
83,9,0.7042150497436523,1.0
83,10,0.730185866355896,0.96875
83,11,0.7850497364997864,0.96875
83,12,0.7076000571250916,1.0
83,13,0.744577169418335,1.0
83,14,0.7409104108810425,1.0
83,15,0.7090573906898499,1.0
83,16,0.7251797318458557,1.0
83,17,0.7019370198249817,1.0
83,18,0.7176897525787354,1.0
83,19,0.7247490882873535,1.0
83,20,0.7418811321258545,1.0
83,21,0.7169057130813599,1.0
83,22,0.7054632306098938,1.0
83,23,0.6972044110298157,1.0
83,24,0.7057182192802429,1.0
83,25,0.6967418789863586,1.0
83,26,0.7181351184844971,1.0
83,27,0.6974684596061707,1.0
83,28,0.7119735479354858,1.0
83,29,0.7031499743461609,1.0
83,30,0.6972948908805847,1.0
83,31,0.6913716793060303,1.0
83,32,0.7786194086074829,0.96875
83,33,0.7069681882858276,1.0
83,34,0.8645077347755432,0.9375
83,35,0.6978415250778198,1.0
83,36,0.7077369689941406,1.0
83,37,0.7712120413780212,0.96875
83,38,0.7324713468551636,1.0
83,39,0.7961331009864807,0.96875
83,40,0.7429178953170776,1.0
83,41,0.7511706948280334,0.96875
83,42,0.809369683265686,0.9375
83,43,0.7043793797492981,1.0
83,44,0.694585919380188,1.0
83,45,0.6960622072219849,1.0
83,46,0.7557589411735535,0.96875
83,47,0.6922290921211243,1.0
83,48,0.7153833508491516,1.0
83,49,0.7953243851661682,0.96875
83,50,0.7288638949394226,1.0
83,51,0.7189173698425293,1.0
83,52,0.702831506729126,1.0
83,53,0.7070855498313904,1.0
83,54,0.7229825258255005,1.0
83,55,0.7550973296165466,1.0
83,56,0.7077768445014954,1.0
83,57,0.6993476152420044,1.0
83,58,0.7152155637741089,1.0
83,59,0.8091748356819153,0.96875
83,60,0.7003621459007263,1.0
83,61,0.6974337697029114,1.0
83,62,0.7290491461753845,1.0
83,63,0.7249600291252136,1.0
83,64,0.7392356991767883,0.96875
83,65,0.6967085003852844,1.0
83,66,0.7100873589515686,1.0
83,67,0.7034043073654175,1.0
83,68,0.726487398147583,1.0
83,69,0.8669663667678833,0.9375
83,70,0.6922497749328613,1.0
83,71,0.709986686706543,1.0
83,72,0.7700983285903931,0.96875
83,73,0.77642422914505,0.96875
83,74,0.6953988075256348,1.0
83,75,0.8329211473464966,1.0
84,0,0.7230340242385864,1.0
84,1,0.744560956954956,1.0
84,2,0.7004005312919617,1.0
84,3,0.7203011512756348,1.0
84,4,0.689432680606842,1.0
84,5,0.8113518357276917,0.9375
84,6,0.6909721493721008,1.0
84,7,0.713870644569397,1.0
84,8,0.7237415909767151,0.96875
84,9,0.7248809337615967,1.0
84,10,0.7564910054206848,1.0
84,11,0.7494189739227295,1.0
84,12,0.7419714331626892,1.0
84,13,0.7834727168083191,1.0
84,14,0.7678573131561279,0.96875
84,15,0.7008476853370667,1.0
84,16,0.6905723214149475,1.0
84,17,0.715589165687561,1.0
84,18,0.7208275198936462,1.0
84,19,0.7617288827896118,0.96875
84,20,0.7669035196304321,0.96875
84,21,0.7515464425086975,1.0
84,22,0.7533455491065979,1.0
84,23,0.808182954788208,0.96875
84,24,0.7683544754981995,0.96875
84,25,0.7049665451049805,1.0
84,26,0.7039647102355957,1.0
84,27,0.714609682559967,1.0
84,28,0.7287019491195679,1.0
84,29,0.741221010684967,0.96875
84,30,0.7568910121917725,1.0
84,31,0.7721951603889465,0.96875
84,32,0.7382556200027466,1.0
84,33,0.721896231174469,1.0
84,34,0.7053622603416443,1.0
84,35,0.7227027416229248,1.0
84,36,0.7639464735984802,1.0
84,37,0.7064976692199707,1.0
84,38,0.7718923091888428,0.96875
84,39,0.7179872393608093,1.0
84,40,0.7380556464195251,1.0
84,41,0.6946985721588135,1.0
84,42,0.7358260154724121,0.96875
84,43,0.7729527354240417,0.96875
84,44,0.8321546316146851,0.96875
84,45,0.7877298593521118,0.96875
84,46,0.7290754318237305,1.0
84,47,0.7051872611045837,1.0
84,48,0.7044333815574646,1.0
84,49,0.8273358941078186,0.9375
84,50,0.7213144302368164,1.0
84,51,0.7340948581695557,1.0
84,52,0.7929627299308777,0.96875
84,53,0.7925528287887573,0.96875
84,54,0.7438422441482544,1.0
84,55,0.8256795406341553,0.9375
84,56,0.6945143938064575,1.0
84,57,0.6954660415649414,1.0
84,58,0.7030109763145447,1.0
84,59,0.7460179924964905,1.0
84,60,0.7100694179534912,1.0
84,61,0.7300883531570435,1.0
84,62,0.750178873538971,0.96875
84,63,0.6891890168190002,1.0
84,64,0.706078290939331,1.0
84,65,0.7251280546188354,1.0
84,66,0.7024093866348267,1.0
84,67,0.7092167735099792,1.0
84,68,0.7754063606262207,1.0
84,69,0.7087675333023071,1.0
84,70,0.7193419933319092,1.0
84,71,0.7873795628547668,0.96875
84,72,0.708963930606842,1.0
84,73,0.7156737446784973,1.0
84,74,0.6894022226333618,1.0
84,75,0.8445079326629639,1.0
85,0,0.7138632535934448,1.0
85,1,0.708766520023346,1.0
85,2,0.7243375182151794,1.0
85,3,0.7202061414718628,1.0
85,4,0.7187585830688477,1.0
85,5,0.7213515043258667,1.0
85,6,0.736314594745636,1.0
85,7,0.6997414827346802,1.0
85,8,0.7381336092948914,1.0
85,9,0.7072996497154236,1.0
85,10,0.6949058771133423,1.0
85,11,0.7281696796417236,1.0
85,12,0.7856600284576416,0.96875
85,13,0.7450252771377563,0.96875
85,14,0.7192866802215576,1.0
85,15,0.7362391352653503,0.96875
85,16,0.7108315825462341,1.0
85,17,0.6976602673530579,1.0
85,18,0.7789822816848755,0.96875
85,19,0.8489077091217041,0.9375
85,20,0.7022294402122498,1.0
85,21,0.7662532329559326,1.0
85,22,0.6996455192565918,1.0
85,23,0.7130513191223145,1.0
85,24,0.7374695539474487,1.0
85,25,0.7681847810745239,0.9375
85,26,0.709638237953186,1.0
85,27,0.752694845199585,1.0
85,28,0.7307814955711365,0.96875
85,29,0.6937540769577026,1.0
85,30,0.6970189809799194,1.0
85,31,0.8130710124969482,1.0
85,32,0.6940695643424988,1.0
85,33,0.7418588399887085,0.96875
85,34,0.7030890583992004,1.0
85,35,0.690716564655304,1.0
85,36,0.7650073766708374,0.96875
85,37,0.8870607614517212,0.9375
85,38,0.7484215497970581,0.96875
85,39,0.690759539604187,1.0
85,40,0.6958932280540466,1.0
85,41,0.7279275059700012,1.0
85,42,0.7685563564300537,0.96875
85,43,0.7013472318649292,1.0
85,44,0.7704071998596191,0.96875
85,45,0.7000441551208496,1.0
85,46,0.7935751676559448,0.96875
85,47,0.6933553218841553,1.0
85,48,0.7090737223625183,1.0
85,49,0.7349472045898438,1.0
85,50,0.7136767506599426,1.0
85,51,0.7149041891098022,1.0
85,52,0.7722857594490051,0.96875
85,53,0.6955021619796753,1.0
85,54,0.721170961856842,1.0
85,55,0.770608127117157,0.96875
85,56,0.789238452911377,0.96875
85,57,0.7239274382591248,1.0
85,58,0.7308982610702515,1.0
85,59,0.7186374664306641,1.0
85,60,0.7594760656356812,0.96875
85,61,0.7355367541313171,1.0
85,62,0.7444185018539429,1.0
85,63,0.7012714743614197,1.0
85,64,0.6981683969497681,1.0
85,65,0.8201341032981873,0.9375
85,66,0.8919557332992554,0.90625
85,67,0.7429651021957397,1.0
85,68,0.7019807696342468,1.0
85,69,0.732586145401001,0.96875
85,70,0.7490624785423279,1.0
85,71,0.7112581729888916,1.0
85,72,0.8529494404792786,0.96875
85,73,0.7121445536613464,1.0
85,74,0.7387007474899292,1.0
85,75,0.7865309715270996,1.0
86,0,0.7415511608123779,1.0
86,1,0.7248734831809998,1.0
86,2,0.8010882139205933,0.96875
86,3,0.695045530796051,1.0
86,4,0.6937941908836365,1.0
86,5,0.7219160795211792,1.0
86,6,0.7238908410072327,1.0
86,7,0.7065960764884949,1.0
86,8,0.7926617860794067,0.96875
86,9,0.754518449306488,0.96875
86,10,0.7054800391197205,1.0
86,11,0.7355461716651917,1.0
86,12,0.7381535768508911,0.96875
86,13,0.7507274150848389,0.96875
86,14,0.7207612991333008,1.0
86,15,0.7186949849128723,1.0
86,16,0.7018808126449585,1.0
86,17,0.7892491817474365,0.96875
86,18,0.7167158722877502,1.0
86,19,0.7321308851242065,0.96875
86,20,0.734174907207489,0.96875
86,21,0.7012124061584473,1.0
86,22,0.7789413928985596,0.96875
86,23,0.7327508330345154,1.0
86,24,0.7333465814590454,0.96875
86,25,0.7021917104721069,1.0
86,26,0.8856073021888733,0.9375
86,27,0.698412299156189,1.0
86,28,0.7060385346412659,1.0
86,29,0.6931975483894348,1.0
86,30,0.7981451153755188,0.9375
86,31,0.6965910792350769,1.0
86,32,0.7619361877441406,0.96875
86,33,0.7013573050498962,1.0
86,34,0.6962777376174927,1.0
86,35,0.7203361988067627,1.0
86,36,0.7520089745521545,0.96875
86,37,0.7190226912498474,1.0
86,38,0.7818543910980225,1.0
86,39,0.717060923576355,1.0
86,40,0.6970836520195007,1.0
86,41,0.6918432116508484,1.0
86,42,0.7343264222145081,1.0
86,43,0.7203534245491028,1.0
86,44,0.6991552114486694,1.0
86,45,0.7012893557548523,1.0
86,46,0.7003145217895508,1.0
86,47,0.7148520350456238,1.0
86,48,0.7024728059768677,1.0
86,49,0.6943226456642151,1.0
86,50,0.687563955783844,1.0
86,51,0.7209874391555786,1.0
86,52,0.7028196454048157,1.0
86,53,0.7766497135162354,0.96875
86,54,0.7762215733528137,0.96875
86,55,0.8066081404685974,0.96875
86,56,0.7061349153518677,1.0
86,57,0.6929283738136292,1.0
86,58,0.7101333737373352,1.0
86,59,0.7595342397689819,0.96875
86,60,0.7677854895591736,0.96875
86,61,0.7074300050735474,1.0
86,62,0.7700068354606628,0.96875
86,63,0.7305637001991272,0.96875
86,64,0.7011576294898987,1.0
86,65,0.7044377326965332,1.0
86,66,0.7258755564689636,1.0
86,67,0.6960235238075256,1.0
86,68,0.6959742307662964,1.0
86,69,0.6955294609069824,1.0
86,70,0.743090808391571,0.96875
86,71,0.7044370174407959,1.0
86,72,0.7073519825935364,1.0
86,73,0.7751896381378174,0.96875
86,74,0.7034134864807129,1.0
86,75,1.2534615993499756,0.875
87,0,0.7769066095352173,0.96875
87,1,0.6964811682701111,1.0
87,2,0.8433337211608887,0.9375
87,3,0.701349139213562,1.0
87,4,0.742585301399231,1.0
87,5,0.7473705410957336,0.96875
87,6,0.7028197646141052,1.0
87,7,0.7000811696052551,1.0
87,8,0.7029241919517517,1.0
87,9,0.7136721611022949,1.0
87,10,0.7416478991508484,0.96875
87,11,0.8349539041519165,0.9375
87,12,0.7929373979568481,1.0
87,13,0.7000231146812439,1.0
87,14,0.7011188268661499,1.0
87,15,0.7470163106918335,0.96875
87,16,0.6954842209815979,1.0
87,17,0.7213947772979736,1.0
87,18,0.6947639584541321,1.0
87,19,0.7496074438095093,0.96875
87,20,0.6952229738235474,1.0
87,21,0.6937739253044128,1.0
87,22,0.7012938261032104,1.0
87,23,0.7422749996185303,0.96875
87,24,0.693230390548706,1.0
87,25,0.7483259439468384,0.96875
87,26,0.7326459884643555,0.96875
87,27,0.8340233564376831,1.0
87,28,0.7253939509391785,1.0
87,29,0.6963418126106262,1.0
87,30,0.7133562564849854,1.0
87,31,0.7002889513969421,1.0
87,32,0.7136098146438599,1.0
